sample_index,time_s,code_signed,voltage_V
11089,11.089,78,0.00039
11090,11.09,78,0.00039
11091,11.091,78,0.00039
11092,11.092,78,0.00039
11093,11.093,77,0.000385
11094,11.094,77,0.000385
11095,11.095,76,0.00038
11096,11.096,76,0.00038
11097,11.097,76,0.00038
11098,11.098,77,0.000385
11099,11.099,77,0.000385
11100,11.1,78,0.00039
11101,11.101,79,0.000395
11102,11.102,79,0.000395
11103,11.103,80,0.0004
11104,11.104,80,0.0004
11105,11.105,80,0.0004
11106,11.106,80,0.0004
11107,11.107,80,0.0004
11108,11.108,80,0.0004
11109,11.109,79,0.000395
11110,11.11,79,0.000395
11111,11.111,79,0.000395
11112,11.112,79,0.000395
11113,11.113,78,0.00039
11114,11.114,78,0.00039
11115,11.115,77,0.000385
11116,11.116,77,0.000385
11117,11.117,77,0.000385
11118,11.118,77,0.000385
11119,11.119,77,0.000385
11120,11.12,77,0.000385
11121,11.121,78,0.00039
11122,11.122,80,0.0004
11123,11.123,81,0.000405
11124,11.124,83,0.000415
11125,11.125,83,0.000415
11126,11.126,80,0.0004
11127,11.127,78,0.00039
11128,11.128,76,0.00038
11129,11.129,73,0.000365
11130,11.13,71,0.000355
11131,11.131,68,0.00034
11132,11.132,66,0.00033
11133,11.133,64,0.00032
11134,11.134,62,0.00031
11135,11.135,61,0.000305
11136,11.136,59,0.000295
11137,11.137,57,0.000285
11138,11.138,55,0.000275
11139,11.139,52,0.00026
11140,11.14,50,0.00025
11141,11.141,48,0.00024
11142,11.142,48,0.00024
11143,11.143,47,0.000235
11144,11.144,47,0.000235
11145,11.145,45,0.000225
11146,11.146,40,0.0002
11147,11.147,36,0.00018
11148,11.148,32,0.00016
11149,11.149,29,0.000145
11150,11.15,26,0.00013
11151,11.151,24,0.00012
11152,11.152,22,0.00011
11153,11.153,20,0.0001
11154,11.154,20,0.0001
11155,11.155,20,0.0001
11156,11.156,20,0.0001
11157,11.157,20,0.0001
11158,11.158,20,0.0001
11159,11.159,20,0.0001
11160,11.16,20,0.0001
11161,11.161,21,0.000105
11162,11.162,22,0.00011
11163,11.163,22,0.00011
11164,11.164,23,0.000115
11165,11.165,23,0.000115
11166,11.166,22,0.00011
11167,11.167,21,0.000105
11168,11.168,20,0.0001
11169,11.169,20,0.0001
11170,11.17,21,0.000105
11171,11.171,23,0.000115
11172,11.172,24,0.00012
11173,11.173,25,0.000125
11174,11.174,26,0.00013
11175,11.175,28,0.00014
11176,11.176,29,0.000145
11177,11.177,30,0.00015
11178,11.178,30,0.00015
11179,11.179,31,0.000155
11180,11.18,31,0.000155
11181,11.181,32,0.00016
11182,11.182,32,0.00016
11183,11.183,32,0.00016
11184,11.184,32,0.00016
11185,11.185,33,0.000165
11186,11.186,34,0.00017
11187,11.187,36,0.00018
11188,11.188,37,0.000185
11189,11.189,39,0.000195
11190,11.19,43,0.000215
11191,11.191,47,0.000235
11192,11.192,50,0.00025
11193,11.193,56,0.00028
11194,11.194,64,0.00032
11195,11.195,71,0.000355
11196,11.196,79,0.000395
11197,11.197,89,0.000445
11198,11.198,102,0.00051
11199,11.199,114,0.00057
11200,11.2,127,0.000635
11201,11.201,141,0.000705
11202,11.202,157,0.000785
11203,11.203,173,0.000865
11204,11.204,189,0.000945
11205,11.205,203,0.001015
11206,11.206,215,0.001075
11207,11.207,227,0.001135
11208,11.208,240,0.0012
11209,11.209,249,0.001245
11210,11.21,256,0.00128
11211,11.211,262,0.00131
11212,11.212,268,0.00134
11213,11.213,272,0.00136
11214,11.214,273,0.001365
11215,11.215,274,0.00137
11216,11.216,275,0.001375
11217,11.217,270,0.00135
11218,11.218,257,0.001285
11219,11.219,244,0.00122
11220,11.22,231,0.001155
11221,11.221,206,0.00103
11222,11.222,167,0.000835
11223,11.223,128,0.00064
11224,11.224,89,0.000445
11225,11.225,47,0.000235
11226,11.226,1,5e-06
11227,11.227,-44,-0.00022
11228,11.228,-89,-0.000445
11229,11.229,-126,-0.00063
11230,11.23,-153,-0.000765
11231,11.231,-180,-0.0009
11232,11.232,-206,-0.00103
11233,11.233,-225,-0.001125
11234,11.234,-233,-0.001165
11235,11.235,-240,-0.0012
11236,11.236,-248,-0.00124
11237,11.237,-250,-0.00125
11238,11.238,-246,-0.00123
11239,11.239,-241,-0.001205
11240,11.24,-237,-0.001185
11241,11.241,-231,-0.001155
11242,11.242,-223,-0.001115
11243,11.243,-214,-0.00107
11244,11.244,-206,-0.00103
11245,11.245,-196,-0.00098
11246,11.246,-184,-0.00092
11247,11.247,-172,-0.00086
11248,11.248,-159,-0.000795
11249,11.249,-147,-0.000735
11250,11.25,-133,-0.000665
11251,11.251,-120,-0.0006
11252,11.252,-106,-0.00053
11253,11.253,-93,-0.000465
11254,11.254,-81,-0.000405
11255,11.255,-69,-0.000345
11256,11.256,-56,-0.00028
11257,11.257,-47,-0.000235
11258,11.258,-40,-0.0002
11259,11.259,-33,-0.000165
11260,11.26,-26,-0.00013
11261,11.261,-21,-0.000105
11262,11.262,-16,-8e-05
11263,11.263,-12,-6e-05
11264,11.264,-7,-3.5e-05
11265,11.265,-3,-1.5e-05
11266,11.266,-1,-5e-06
11267,11.267,2,1e-05
11268,11.268,5,2.5e-05
11269,11.269,7,3.5e-05
11270,11.27,9,4.5e-05
11271,11.271,11,5.5e-05
11272,11.272,13,6.5e-05
11273,11.273,14,7e-05
11274,11.274,13,6.5e-05
11275,11.275,12,6e-05
11276,11.276,11,5.5e-05
11277,11.277,10,5e-05
11278,11.278,9,4.5e-05
11279,11.279,9,4.5e-05
11280,11.28,8,4e-05
11281,11.281,8,4e-05
11282,11.282,9,4.5e-05
11283,11.283,11,5.5e-05
11284,11.284,12,6e-05
11285,11.285,12,6e-05
11286,11.286,11,5.5e-05
11287,11.287,11,5.5e-05
11288,11.288,10,5e-05
11289,11.289,10,5e-05
11290,11.29,11,5.5e-05
11291,11.291,11,5.5e-05
11292,11.292,12,6e-05
11293,11.293,13,6.5e-05
11294,11.294,13,6.5e-05
11295,11.295,13,6.5e-05
11296,11.296,13,6.5e-05
11297,11.297,12,6e-05
11298,11.298,12,6e-05
11299,11.299,11,5.5e-05
11300,11.3,11,5.5e-05
11301,11.301,11,5.5e-05
11302,11.302,12,6e-05
11303,11.303,14,7e-05
11304,11.304,15,7.5e-05
11305,11.305,15,7.5e-05
11306,11.306,15,7.5e-05
11307,11.307,14,7e-05
11308,11.308,14,7e-05
11309,11.309,13,6.5e-05
11310,11.31,13,6.5e-05
11311,11.311,13,6.5e-05
11312,11.312,13,6.5e-05
11313,11.313,12,6e-05
11314,11.314,10,5e-05
11315,11.315,9,4.5e-05
11316,11.316,7,3.5e-05
11317,11.317,7,3.5e-05
11318,11.318,7,3.5e-05
11319,11.319,8,4e-05
11320,11.32,8,4e-05
11321,11.321,8,4e-05
11322,11.322,8,4e-05
11323,11.323,7,3.5e-05
11324,11.324,7,3.5e-05
11325,11.325,6,3e-05
11326,11.326,5,2.5e-05
11327,11.327,3,1.5e-05
11328,11.328,2,1e-05
11329,11.329,1,5e-06
11330,11.33,1,5e-06
11331,11.331,0,0.0
11332,11.332,0,0.0
11333,11.333,-1,-5e-06
11334,11.334,-2,-1e-05
11335,11.335,-2,-1e-05
11336,11.336,-3,-1.5e-05
11337,11.337,-3,-1.5e-05
11338,11.338,-3,-1.5e-05
11339,11.339,-3,-1.5e-05
11340,11.34,-3,-1.5e-05
11341,11.341,-3,-1.5e-05
11342,11.342,-3,-1.5e-05
11343,11.343,-3,-1.5e-05
11344,11.344,-3,-1.5e-05
11345,11.345,-3,-1.5e-05
11346,11.346,-1,-5e-06
11347,11.347,0,0.0
11348,11.348,2,1e-05
11349,11.349,3,1.5e-05
11350,11.35,3,1.5e-05
11351,11.351,3,1.5e-05
11352,11.352,3,1.5e-05
11353,11.353,4,2e-05
11354,11.354,5,2.5e-05
11355,11.355,7,3.5e-05
11356,11.356,8,4e-05
11357,11.357,8,4e-05
11358,11.358,6,3e-05
11359,11.359,4,2e-05
11360,11.36,2,1e-05
11361,11.361,0,0.0
11362,11.362,-3,-1.5e-05
11363,11.363,-5,-2.5e-05
11364,11.364,-7,-3.5e-05
11365,11.365,-9,-4.5e-05
11366,11.366,-9,-4.5e-05
11367,11.367,-9,-4.5e-05
11368,11.368,-9,-4.5e-05
11369,11.369,-10,-5e-05
11370,11.37,-11,-5.5e-05
11371,11.371,-12,-6e-05
11372,11.372,-13,-6.5e-05
11373,11.373,-14,-7e-05
11374,11.374,-15,-7.5e-05
11375,11.375,-15,-7.5e-05
11376,11.376,-16,-8e-05
11377,11.377,-16,-8e-05
11378,11.378,-16,-8e-05
11379,11.379,-16,-8e-05
11380,11.38,-16,-8e-05
11381,11.381,-17,-8.5e-05
11382,11.382,-19,-9.5e-05
11383,11.383,-21,-0.000105
11384,11.384,-22,-0.00011
11385,11.385,-23,-0.000115
11386,11.386,-22,-0.00011
11387,11.387,-22,-0.00011
11388,11.388,-21,-0.000105
11389,11.389,-21,-0.000105
11390,11.39,-22,-0.00011
11391,11.391,-22,-0.00011
11392,11.392,-23,-0.000115
11393,11.393,-24,-0.00012
11394,11.394,-24,-0.00012
11395,11.395,-24,-0.00012
11396,11.396,-24,-0.00012
11397,11.397,-25,-0.000125
11398,11.398,-26,-0.00013
11399,11.399,-27,-0.000135
11400,11.4,-28,-0.00014
11401,11.401,-29,-0.000145
11402,11.402,-31,-0.000155
11403,11.403,-33,-0.000165
11404,11.404,-34,-0.00017
11405,11.405,-36,-0.00018
11406,11.406,-38,-0.00019
11407,11.407,-40,-0.0002
11408,11.408,-41,-0.000205
11409,11.409,-44,-0.00022
11410,11.41,-47,-0.000235
11411,11.411,-50,-0.00025
11412,11.412,-53,-0.000265
11413,11.413,-55,-0.000275
11414,11.414,-57,-0.000285
11415,11.415,-58,-0.00029
11416,11.416,-60,-0.0003
11417,11.417,-61,-0.000305
11418,11.418,-63,-0.000315
11419,11.419,-64,-0.00032
11420,11.42,-66,-0.00033
11421,11.421,-66,-0.00033
11422,11.422,-66,-0.00033
11423,11.423,-66,-0.00033
11424,11.424,-66,-0.00033
11425,11.425,-67,-0.000335
11426,11.426,-70,-0.00035
11427,11.427,-72,-0.00036
11428,11.428,-74,-0.00037
11429,11.429,-76,-0.00038
11430,11.43,-78,-0.00039
11431,11.431,-80,-0.0004
11432,11.432,-82,-0.00041
11433,11.433,-83,-0.000415
11434,11.434,-83,-0.000415
11435,11.435,-83,-0.000415
11436,11.436,-83,-0.000415
11437,11.437,-85,-0.000425
11438,11.438,-87,-0.000435
11439,11.439,-90,-0.00045
11440,11.44,-92,-0.00046
11441,11.441,-94,-0.00047
11442,11.442,-96,-0.00048
11443,11.443,-97,-0.000485
11444,11.444,-99,-0.000495
11445,11.445,-100,-0.0005
11446,11.446,-103,-0.000515
11447,11.447,-105,-0.000525
11448,11.448,-107,-0.000535
11449,11.449,-109,-0.000545
11450,11.45,-109,-0.000545
11451,11.451,-110,-0.00055
11452,11.452,-110,-0.00055
11453,11.453,-111,-0.000555
11454,11.454,-113,-0.000565
11455,11.455,-114,-0.00057
11456,11.456,-116,-0.00058
11457,11.457,-117,-0.000585
11458,11.458,-119,-0.000595
11459,11.459,-121,-0.000605
11460,11.46,-123,-0.000615
11461,11.461,-125,-0.000625
11462,11.462,-125,-0.000625
11463,11.463,-126,-0.00063
11464,11.464,-126,-0.00063
11465,11.465,-127,-0.000635
11466,11.466,-128,-0.00064
11467,11.467,-130,-0.00065
11468,11.468,-131,-0.000655
11469,11.469,-132,-0.00066
11470,11.47,-132,-0.00066
11471,11.471,-133,-0.000665
11472,11.472,-133,-0.000665
11473,11.473,-134,-0.00067
11474,11.474,-134,-0.00067
11475,11.475,-135,-0.000675
11476,11.476,-135,-0.000675
11477,11.477,-136,-0.00068
11478,11.478,-136,-0.00068
11479,11.479,-136,-0.00068
11480,11.48,-136,-0.00068
11481,11.481,-135,-0.000675
11482,11.482,-132,-0.00066
11483,11.483,-129,-0.000645
11484,11.484,-126,-0.00063
11485,11.485,-123,-0.000615
11486,11.486,-120,-0.0006
11487,11.487,-117,-0.000585
11488,11.488,-113,-0.000565
11489,11.489,-111,-0.000555
11490,11.49,-110,-0.00055
11491,11.491,-109,-0.000545
11492,11.492,-108,-0.00054
11493,11.493,-107,-0.000535
11494,11.494,-106,-0.00053
11495,11.495,-106,-0.00053
11496,11.496,-105,-0.000525
11497,11.497,-104,-0.00052
11498,11.498,-102,-0.00051
11499,11.499,-100,-0.0005
11500,11.5,-98,-0.00049
11501,11.501,-97,-0.000485
11502,11.502,-95,-0.000475
11503,11.503,-93,-0.000465
11504,11.504,-91,-0.000455
11505,11.505,-90,-0.00045
11506,11.506,-89,-0.000445
11507,11.507,-87,-0.000435
11508,11.508,-86,-0.00043
11509,11.509,-85,-0.000425
11510,11.51,-83,-0.000415
11511,11.511,-82,-0.00041
11512,11.512,-80,-0.0004
11513,11.513,-78,-0.00039
11514,11.514,-74,-0.00037
11515,11.515,-70,-0.00035
11516,11.516,-66,-0.00033
11517,11.517,-62,-0.00031
11518,11.518,-58,-0.00029
11519,11.519,-55,-0.000275
11520,11.52,-51,-0.000255
11521,11.521,-48,-0.00024
11522,11.522,-45,-0.000225
11523,11.523,-42,-0.00021
11524,11.524,-38,-0.00019
11525,11.525,-36,-0.00018
11526,11.526,-36,-0.00018
11527,11.527,-35,-0.000175
11528,11.528,-35,-0.000175
11529,11.529,-33,-0.000165
11530,11.53,-31,-0.000155
11531,11.531,-28,-0.00014
11532,11.532,-26,-0.00013
11533,11.533,-24,-0.00012
11534,11.534,-21,-0.000105
11535,11.535,-19,-9.5e-05
11536,11.536,-17,-8.5e-05
11537,11.537,-15,-7.5e-05
11538,11.538,-13,-6.5e-05
11539,11.539,-12,-6e-05
11540,11.54,-10,-5e-05
11541,11.541,-9,-4.5e-05
11542,11.542,-9,-4.5e-05
11543,11.543,-9,-4.5e-05
11544,11.544,-9,-4.5e-05
11545,11.545,-9,-4.5e-05
11546,11.546,-9,-4.5e-05
11547,11.547,-8,-4e-05
11548,11.548,-8,-4e-05
11549,11.549,-7,-3.5e-05
11550,11.55,-7,-3.5e-05
11551,11.551,-6,-3e-05
11552,11.552,-6,-3e-05
11553,11.553,-5,-2.5e-05
11554,11.554,-5,-2.5e-05
11555,11.555,-4,-2e-05
11556,11.556,-4,-2e-05
11557,11.557,-4,-2e-05
11558,11.558,-5,-2.5e-05
11559,11.559,-6,-3e-05
11560,11.56,-7,-3.5e-05
11561,11.561,-7,-3.5e-05
11562,11.562,-7,-3.5e-05
11563,11.563,-7,-3.5e-05
11564,11.564,-7,-3.5e-05
11565,11.565,-8,-4e-05
11566,11.566,-8,-4e-05
11567,11.567,-8,-4e-05
11568,11.568,-8,-4e-05
11569,11.569,-8,-4e-05
11570,11.57,-7,-3.5e-05
11571,11.571,-6,-3e-05
11572,11.572,-5,-2.5e-05
11573,11.573,-4,-2e-05
11574,11.574,-1,-5e-06
11575,11.575,1,5e-06
11576,11.576,3,1.5e-05
11577,11.577,5,2.5e-05
11578,11.578,7,3.5e-05
11579,11.579,9,4.5e-05
11580,11.58,11,5.5e-05
11581,11.581,12,6e-05
11582,11.582,14,7e-05
11583,11.583,15,7.5e-05
11584,11.584,17,8.5e-05
11585,11.585,18,9e-05
11586,11.586,20,0.0001
11587,11.587,21,0.000105
11588,11.588,23,0.000115
11589,11.589,23,0.000115
11590,11.59,21,0.000105
11591,11.591,19,9.5e-05
11592,11.592,17,8.5e-05
11593,11.593,15,7.5e-05
11594,11.594,15,7.5e-05
11595,11.595,14,7e-05
11596,11.596,14,7e-05
11597,11.597,14,7e-05
11598,11.598,15,7.5e-05
11599,11.599,15,7.5e-05
11600,11.6,16,8e-05
11601,11.601,16,8e-05
11602,11.602,14,7e-05
11603,11.603,13,6.5e-05
11604,11.604,11,5.5e-05
11605,11.605,11,5.5e-05
11606,11.606,11,5.5e-05
11607,11.607,11,5.5e-05
11608,11.608,11,5.5e-05
11609,11.609,12,6e-05
11610,11.61,12,6e-05
11611,11.611,12,6e-05
11612,11.612,12,6e-05
11613,11.613,12,6e-05
11614,11.614,12,6e-05
11615,11.615,12,6e-05
11616,11.616,12,6e-05
11617,11.617,13,6.5e-05
11618,11.618,13,6.5e-05
11619,11.619,13,6.5e-05
11620,11.62,13,6.5e-05
11621,11.621,13,6.5e-05
11622,11.622,13,6.5e-05
11623,11.623,14,7e-05
11624,11.624,14,7e-05
11625,11.625,14,7e-05
11626,11.626,13,6.5e-05
11627,11.627,12,6e-05
11628,11.628,11,5.5e-05
11629,11.629,11,5.5e-05
11630,11.63,12,6e-05
11631,11.631,14,7e-05
11632,11.632,15,7.5e-05
11633,11.633,15,7.5e-05
11634,11.634,15,7.5e-05
11635,11.635,15,7.5e-05
11636,11.636,15,7.5e-05
11637,11.637,14,7e-05
11638,11.638,14,7e-05
11639,11.639,13,6.5e-05
11640,11.64,13,6.5e-05
11641,11.641,11,5.5e-05
11642,11.642,9,4.5e-05
11643,11.643,6,3e-05
11644,11.644,4,2e-05
11645,11.645,2,1e-05
11646,11.646,2,1e-05
11647,11.647,1,5e-06
11648,11.648,1,5e-06
11649,11.649,1,5e-06
11650,11.65,2,1e-05
11651,11.651,4,2e-05
11652,11.652,5,2.5e-05
11653,11.653,6,3e-05
11654,11.654,7,3.5e-05
11655,11.655,8,4e-05
11656,11.656,9,4.5e-05
11657,11.657,9,4.5e-05
11658,11.658,7,3.5e-05
11659,11.659,6,3e-05
11660,11.66,4,2e-05
11661,11.661,3,1.5e-05
11662,11.662,3,1.5e-05
11663,11.663,3,1.5e-05
11664,11.664,3,1.5e-05
11665,11.665,3,1.5e-05
11666,11.666,3,1.5e-05
11667,11.667,3,1.5e-05
11668,11.668,3,1.5e-05
11669,11.669,4,2e-05
11670,11.67,6,3e-05
11671,11.671,8,4e-05
11672,11.672,10,5e-05
11673,11.673,11,5.5e-05
11674,11.674,11,5.5e-05
11675,11.675,11,5.5e-05
11676,11.676,11,5.5e-05
11677,11.677,11,5.5e-05
11678,11.678,11,5.5e-05
11679,11.679,11,5.5e-05
11680,11.68,11,5.5e-05
11681,11.681,11,5.5e-05
11682,11.682,9,4.5e-05
11683,11.683,8,4e-05
11684,11.684,6,3e-05
11685,11.685,5,2.5e-05
11686,11.686,4,2e-05
11687,11.687,3,1.5e-05
11688,11.688,2,1e-05
11689,11.689,1,5e-06
11690,11.69,0,0.0
11691,11.691,0,0.0
11692,11.692,-1,-5e-06
11693,11.693,-2,-1e-05
11694,11.694,-3,-1.5e-05
11695,11.695,-4,-2e-05
11696,11.696,-5,-2.5e-05
11697,11.697,-4,-2e-05
11698,11.698,-1,-5e-06
11699,11.699,2,1e-05
11700,11.7,5,2.5e-05
11701,11.701,11,5.5e-05
11702,11.702,22,0.00011
11703,11.703,34,0.00017
11704,11.704,45,0.000225
11705,11.705,59,0.000295
11706,11.706,77,0.000385
11707,11.707,96,0.00048
11708,11.708,114,0.00057
11709,11.709,132,0.00066
11710,11.71,149,0.000745
11711,11.711,166,0.00083
11712,11.712,183,0.000915
11713,11.713,198,0.00099
11714,11.714,208,0.00104
11715,11.715,218,0.00109
11716,11.716,228,0.00114
11717,11.717,234,0.00117
11718,11.718,235,0.001175
11719,11.719,236,0.00118
11720,11.72,237,0.001185
11721,11.721,227,0.001135
11722,11.722,203,0.001015
11723,11.723,178,0.00089
11724,11.724,154,0.00077
11725,11.725,120,0.0006
11726,11.726,73,0.000365
11727,11.727,27,0.000135
11728,11.728,-20,-0.0001
11729,11.729,-65,-0.000325
11730,11.73,-109,-0.000545
11731,11.731,-152,-0.00076
11732,11.732,-196,-0.00098
11733,11.733,-231,-0.001155
11734,11.734,-255,-0.001275
11735,11.735,-279,-0.001395
11736,11.736,-303,-0.001515
11737,11.737,-319,-0.001595
11738,11.738,-324,-0.00162
11739,11.739,-328,-0.00164
11740,11.74,-333,-0.001665
11741,11.741,-333,-0.001665
11742,11.742,-328,-0.00164
11743,11.743,-323,-0.001615
11744,11.744,-318,-0.00159
11745,11.745,-311,-0.001555
11746,11.746,-301,-0.001505
11747,11.747,-292,-0.00146
11748,11.748,-283,-0.001415
11749,11.749,-270,-0.00135
11750,11.75,-250,-0.00125
11751,11.751,-231,-0.001155
11752,11.752,-212,-0.00106
11753,11.753,-192,-0.00096
11754,11.754,-172,-0.00086
11755,11.755,-152,-0.00076
11756,11.756,-132,-0.00066
11757,11.757,-115,-0.000575
11758,11.758,-102,-0.00051
11759,11.759,-89,-0.000445
11760,11.76,-75,-0.000375
11761,11.761,-64,-0.00032
11762,11.762,-56,-0.00028
11763,11.763,-48,-0.00024
11764,11.764,-39,-0.000195
11765,11.765,-32,-0.00016
11766,11.766,-27,-0.000135
11767,11.767,-22,-0.00011
11768,11.768,-17,-8.5e-05
11769,11.769,-13,-6.5e-05
11770,11.77,-10,-5e-05
11771,11.771,-7,-3.5e-05
11772,11.772,-4,-2e-05
11773,11.773,-2,-1e-05
11774,11.774,0,0.0
11775,11.775,2,1e-05
11776,11.776,4,2e-05
11777,11.777,5,2.5e-05
11778,11.778,4,2e-05
11779,11.779,3,1.5e-05
11780,11.78,1,5e-06
11781,11.781,0,0.0
11782,11.782,0,0.0
11783,11.783,-1,-5e-06
11784,11.784,-1,-5e-06
11785,11.785,-2,-1e-05
11786,11.786,-2,-1e-05
11787,11.787,-3,-1.5e-05
11788,11.788,-3,-1.5e-05
11789,11.789,-3,-1.5e-05
11790,11.79,-2,-1e-05
11791,11.791,-1,-5e-06
11792,11.792,0,0.0
11793,11.793,1,5e-06
11794,11.794,1,5e-06
11795,11.795,2,1e-05
11796,11.796,2,1e-05
11797,11.797,3,1.5e-05
11798,11.798,3,1.5e-05
11799,11.799,4,2e-05
11800,11.8,4,2e-05
11801,11.801,5,2.5e-05
11802,11.802,5,2.5e-05
11803,11.803,5,2.5e-05
11804,11.804,5,2.5e-05
11805,11.805,5,2.5e-05
11806,11.806,5,2.5e-05
11807,11.807,4,2e-05
11808,11.808,4,2e-05
11809,11.809,4,2e-05
11810,11.81,5,2.5e-05
11811,11.811,5,2.5e-05
11812,11.812,6,3e-05
11813,11.813,7,3.5e-05
11814,11.814,7,3.5e-05
11815,11.815,7,3.5e-05
11816,11.816,7,3.5e-05
11817,11.817,8,4e-05
11818,11.818,9,4.5e-05
11819,11.819,9,4.5e-05
11820,11.82,10,5e-05
11821,11.821,10,5e-05
11822,11.822,9,4.5e-05
11823,11.823,9,4.5e-05
11824,11.824,8,4e-05
11825,11.825,7,3.5e-05
11826,11.826,5,2.5e-05
11827,11.827,3,1.5e-05
11828,11.828,2,1e-05
11829,11.829,0,0.0
11830,11.83,-1,-5e-06
11831,11.831,-2,-1e-05
11832,11.832,-3,-1.5e-05
11833,11.833,-3,-1.5e-05
11834,11.834,-3,-1.5e-05
11835,11.835,-3,-1.5e-05
11836,11.836,-3,-1.5e-05
11837,11.837,-3,-1.5e-05
11838,11.838,-2,-1e-05
11839,11.839,-2,-1e-05
11840,11.84,-1,-5e-06
11841,11.841,-1,-5e-06
11842,11.842,-2,-1e-05
11843,11.843,-2,-1e-05
11844,11.844,-3,-1.5e-05
11845,11.845,-3,-1.5e-05
11846,11.846,-3,-1.5e-05
11847,11.847,-3,-1.5e-05
11848,11.848,-3,-1.5e-05
11849,11.849,-3,-1.5e-05
11850,11.85,-3,-1.5e-05
11851,11.851,-3,-1.5e-05
11852,11.852,-3,-1.5e-05
11853,11.853,-4,-2e-05
11854,11.854,-4,-2e-05
11855,11.855,-4,-2e-05
11856,11.856,-4,-2e-05
11857,11.857,-5,-2.5e-05
11858,11.858,-5,-2.5e-05
11859,11.859,-5,-2.5e-05
11860,11.86,-5,-2.5e-05
11861,11.861,-5,-2.5e-05
11862,11.862,-4,-2e-05
11863,11.863,-4,-2e-05
11864,11.864,-3,-1.5e-05
11865,11.865,-2,-1e-05
11866,11.866,-2,-1e-05
11867,11.867,-2,-1e-05
11868,11.868,-2,-1e-05
11869,11.869,-2,-1e-05
11870,11.87,-2,-1e-05
11871,11.871,-2,-1e-05
11872,11.872,-2,-1e-05
11873,11.873,-3,-1.5e-05
11874,11.874,-4,-2e-05
11875,11.875,-4,-2e-05
11876,11.876,-5,-2.5e-05
11877,11.877,-6,-3e-05
11878,11.878,-8,-4e-05
11879,11.879,-10,-5e-05
11880,11.88,-11,-5.5e-05
11881,11.881,-13,-6.5e-05
11882,11.882,-14,-7e-05
11883,11.883,-15,-7.5e-05
11884,11.884,-16,-8e-05
11885,11.885,-17,-8.5e-05
11886,11.886,-17,-8.5e-05
11887,11.887,-18,-9e-05
11888,11.888,-18,-9e-05
11889,11.889,-19,-9.5e-05
11890,11.89,-20,-0.0001
11891,11.891,-21,-0.000105
11892,11.892,-23,-0.000115
11893,11.893,-23,-0.000115
11894,11.894,-23,-0.000115
11895,11.895,-23,-0.000115
11896,11.896,-23,-0.000115
11897,11.897,-24,-0.00012
11898,11.898,-24,-0.00012
11899,11.899,-25,-0.000125
11900,11.9,-25,-0.000125
11901,11.901,-26,-0.00013
11902,11.902,-26,-0.00013
11903,11.903,-26,-0.00013
11904,11.904,-26,-0.00013
11905,11.905,-27,-0.000135
11906,11.906,-29,-0.000145
11907,11.907,-30,-0.00015
11908,11.908,-32,-0.00016
11909,11.909,-33,-0.000165
11910,11.91,-34,-0.00017
11911,11.911,-35,-0.000175
11912,11.912,-36,-0.00018
11913,11.913,-37,-0.000185
11914,11.914,-38,-0.00019
11915,11.915,-39,-0.000195
11916,11.916,-40,-0.0002
11917,11.917,-41,-0.000205
11918,11.918,-44,-0.00022
11919,11.919,-46,-0.00023
11920,11.92,-49,-0.000245
11921,11.921,-51,-0.000255
11922,11.922,-53,-0.000265
11923,11.923,-55,-0.000275
11924,11.924,-57,-0.000285
11925,11.925,-58,-0.00029
11926,11.926,-58,-0.00029
11927,11.927,-57,-0.000285
11928,11.928,-57,-0.000285
11929,11.929,-58,-0.00029
11930,11.93,-61,-0.000305
11931,11.931,-64,-0.00032
11932,11.932,-67,-0.000335
11933,11.933,-69,-0.000345
11934,11.934,-69,-0.000345
11935,11.935,-70,-0.00035
11936,11.936,-70,-0.00035
11937,11.937,-71,-0.000355
11938,11.938,-71,-0.000355
11939,11.939,-71,-0.000355
11940,11.94,-71,-0.000355
11941,11.941,-71,-0.000355
11942,11.942,-71,-0.000355
11943,11.943,-71,-0.000355
11944,11.944,-71,-0.000355
11945,11.945,-71,-0.000355
11946,11.946,-72,-0.00036
11947,11.947,-72,-0.00036
11948,11.948,-73,-0.000365
11949,11.949,-74,-0.00037
11950,11.95,-77,-0.000385
11951,11.951,-79,-0.000395
11952,11.952,-81,-0.000405
11953,11.953,-83,-0.000415
11954,11.954,-83,-0.000415
11955,11.955,-83,-0.000415
11956,11.956,-83,-0.000415
11957,11.957,-84,-0.00042
11958,11.958,-86,-0.00043
11959,11.959,-88,-0.00044
11960,11.96,-89,-0.000445
11961,11.961,-90,-0.00045
11962,11.962,-90,-0.00045
11963,11.963,-90,-0.00045
11964,11.964,-90,-0.00045
11965,11.965,-91,-0.000455
11966,11.966,-91,-0.000455
11967,11.967,-91,-0.000455
11968,11.968,-91,-0.000455
11969,11.969,-91,-0.000455
11970,11.97,-91,-0.000455
11971,11.971,-90,-0.00045
11972,11.972,-90,-0.00045
11973,11.973,-89,-0.000445
11974,11.974,-87,-0.000435
11975,11.975,-86,-0.00043
11976,11.976,-84,-0.00042
11977,11.977,-82,-0.00041
11978,11.978,-80,-0.0004
11979,11.979,-77,-0.000385
11980,11.98,-75,-0.000375
11981,11.981,-73,-0.000365
11982,11.982,-72,-0.00036
11983,11.983,-70,-0.00035
11984,11.984,-69,-0.000345
11985,11.985,-68,-0.00034
11986,11.986,-66,-0.00033
11987,11.987,-64,-0.00032
