sample_index,time_s,code_signed,voltage_V
3469,3.469,28,0.00014
3470,3.47,28,0.00014
3471,3.471,27,0.000135
3472,3.472,27,0.000135
3473,3.473,28,0.00014
3474,3.474,29,0.000145
3475,3.475,31,0.000155
3476,3.476,32,0.00016
3477,3.477,32,0.00016
3478,3.478,32,0.00016
3479,3.479,32,0.00016
3480,3.48,32,0.00016
3481,3.481,32,0.00016
3482,3.482,33,0.000165
3483,3.483,33,0.000165
3484,3.484,34,0.00017
3485,3.485,34,0.00017
3486,3.486,35,0.000175
3487,3.487,36,0.00018
3488,3.488,37,0.000185
3489,3.489,38,0.00019
3490,3.49,39,0.000195
3491,3.491,41,0.000205
3492,3.492,42,0.00021
3493,3.493,43,0.000215
3494,3.494,44,0.00022
3495,3.495,44,0.00022
3496,3.496,45,0.000225
3497,3.497,45,0.000225
3498,3.498,46,0.00023
3499,3.499,46,0.00023
3500,3.5,47,0.000235
3501,3.501,47,0.000235
3502,3.502,48,0.00024
3503,3.503,49,0.000245
3504,3.504,50,0.00025
3505,3.505,50,0.00025
3506,3.506,51,0.000255
3507,3.507,51,0.000255
3508,3.508,52,0.00026
3509,3.509,53,0.000265
3510,3.51,54,0.00027
3511,3.511,56,0.00028
3512,3.512,57,0.000285
3513,3.513,58,0.00029
3514,3.514,59,0.000295
3515,3.515,60,0.0003
3516,3.516,61,0.000305
3517,3.517,62,0.00031
3518,3.518,63,0.000315
3519,3.519,63,0.000315
3520,3.52,64,0.00032
3521,3.521,65,0.000325
3522,3.522,67,0.000335
3523,3.523,69,0.000345
3524,3.524,70,0.00035
3525,3.525,71,0.000355
3526,3.526,72,0.00036
3527,3.527,73,0.000365
3528,3.528,74,0.00037
3529,3.529,76,0.00038
3530,3.53,77,0.000385
3531,3.531,79,0.000395
3532,3.532,80,0.0004
3533,3.533,81,0.000405
3534,3.534,82,0.00041
3535,3.535,82,0.00041
3536,3.536,83,0.000415
3537,3.537,83,0.000415
3538,3.538,83,0.000415
3539,3.539,83,0.000415
3540,3.54,84,0.00042
3541,3.541,85,0.000425
3542,3.542,86,0.00043
3543,3.543,88,0.00044
3544,3.544,89,0.000445
3545,3.545,90,0.00045
3546,3.546,91,0.000455
3547,3.547,92,0.00046
3548,3.548,93,0.000465
3549,3.549,93,0.000465
3550,3.55,93,0.000465
3551,3.551,93,0.000465
3552,3.552,93,0.000465
3553,3.553,92,0.00046
3554,3.554,92,0.00046
3555,3.555,91,0.000455
3556,3.556,91,0.000455
3557,3.557,91,0.000455
3558,3.558,91,0.000455
3559,3.559,91,0.000455
3560,3.56,91,0.000455
3561,3.561,90,0.00045
3562,3.562,89,0.000445
3563,3.563,88,0.00044
3564,3.564,87,0.000435
3565,3.565,87,0.000435
3566,3.566,87,0.000435
3567,3.567,87,0.000435
3568,3.568,88,0.00044
3569,3.569,87,0.000435
3570,3.57,87,0.000435
3571,3.571,87,0.000435
3572,3.572,87,0.000435
3573,3.573,85,0.000425
3574,3.574,83,0.000415
3575,3.575,81,0.000405
3576,3.576,79,0.000395
3577,3.577,79,0.000395
3578,3.578,79,0.000395
3579,3.579,79,0.000395
3580,3.58,79,0.000395
3581,3.581,78,0.00039
3582,3.582,78,0.00039
3583,3.583,77,0.000385
3584,3.584,77,0.000385
3585,3.585,77,0.000385
3586,3.586,77,0.000385
3587,3.587,77,0.000385
3588,3.588,77,0.000385
3589,3.589,76,0.00038
3590,3.59,75,0.000375
3591,3.591,75,0.000375
3592,3.592,74,0.00037
3593,3.593,73,0.000365
3594,3.594,72,0.00036
3595,3.595,72,0.00036
3596,3.596,71,0.000355
3597,3.597,71,0.000355
3598,3.598,71,0.000355
3599,3.599,71,0.000355
3600,3.6,71,0.000355
3601,3.601,71,0.000355
3602,3.602,71,0.000355
3603,3.603,71,0.000355
3604,3.604,71,0.000355
3605,3.605,70,0.00035
3606,3.606,69,0.000345
3607,3.607,69,0.000345
3608,3.608,68,0.00034
3609,3.609,68,0.00034
3610,3.61,68,0.00034
3611,3.611,68,0.00034
3612,3.612,68,0.00034
3613,3.613,69,0.000345
3614,3.614,70,0.00035
3615,3.615,71,0.000355
3616,3.616,72,0.00036
3617,3.617,73,0.000365
3618,3.618,73,0.000365
3619,3.619,73,0.000365
3620,3.62,74,0.00037
3621,3.621,72,0.00036
3622,3.622,70,0.00035
3623,3.623,68,0.00034
3624,3.624,66,0.00033
3625,3.625,66,0.00033
3626,3.626,67,0.000335
3627,3.627,68,0.00034
3628,3.628,69,0.000345
3629,3.629,70,0.00035
3630,3.63,70,0.00035
3631,3.631,70,0.00035
3632,3.632,70,0.00035
3633,3.633,70,0.00035
3634,3.634,70,0.00035
3635,3.635,70,0.00035
3636,3.636,71,0.000355
3637,3.637,69,0.000345
3638,3.638,68,0.00034
3639,3.639,66,0.00033
3640,3.64,65,0.000325
3641,3.641,66,0.00033
3642,3.642,67,0.000335
3643,3.643,68,0.00034
3644,3.644,69,0.000345
3645,3.645,69,0.000345
3646,3.646,68,0.00034
3647,3.647,68,0.00034
3648,3.648,67,0.000335
3649,3.649,66,0.00033
3650,3.65,64,0.00032
3651,3.651,63,0.000315
3652,3.652,62,0.00031
3653,3.653,62,0.00031
3654,3.654,63,0.000315
3655,3.655,64,0.00032
3656,3.656,65,0.000325
3657,3.657,65,0.000325
3658,3.658,65,0.000325
3659,3.659,65,0.000325
3660,3.66,65,0.000325
3661,3.661,64,0.00032
3662,3.662,64,0.00032
3663,3.663,64,0.00032
3664,3.664,64,0.00032
3665,3.665,64,0.00032
3666,3.666,64,0.00032
3667,3.667,64,0.00032
3668,3.668,65,0.000325
3669,3.669,65,0.000325
3670,3.67,66,0.00033
3671,3.671,66,0.00033
3672,3.672,67,0.000335
3673,3.673,67,0.000335
3674,3.674,68,0.00034
3675,3.675,69,0.000345
3676,3.676,70,0.00035
3677,3.677,71,0.000355
3678,3.678,72,0.00036
3679,3.679,73,0.000365
3680,3.68,74,0.00037
3681,3.681,76,0.00038
3682,3.682,77,0.000385
3683,3.683,79,0.000395
3684,3.684,80,0.0004
3685,3.685,81,0.000405
3686,3.686,82,0.00041
3687,3.687,83,0.000415
3688,3.688,84,0.00042
3689,3.689,86,0.00043
3690,3.69,87,0.000435
3691,3.691,89,0.000445
3692,3.692,90,0.00045
3693,3.693,91,0.000455
3694,3.694,92,0.00046
3695,3.695,93,0.000465
3696,3.696,94,0.00047
3697,3.697,96,0.00048
3698,3.698,98,0.00049
3699,3.699,100,0.0005
3700,3.7,101,0.000505
3701,3.701,103,0.000515
3702,3.702,105,0.000525
3703,3.703,107,0.000535
3704,3.704,108,0.00054
3705,3.705,108,0.00054
3706,3.706,108,0.00054
3707,3.707,107,0.000535
3708,3.708,107,0.000535
3709,3.709,109,0.000545
3710,3.71,111,0.000555
3711,3.711,114,0.00057
3712,3.712,116,0.00058
3713,3.713,118,0.00059
3714,3.714,120,0.0006
3715,3.715,122,0.00061
3716,3.716,123,0.000615
3717,3.717,124,0.00062
3718,3.718,125,0.000625
3719,3.719,126,0.00063
3720,3.72,127,0.000635
3721,3.721,128,0.00064
3722,3.722,129,0.000645
3723,3.723,130,0.00065
3724,3.724,131,0.000655
3725,3.725,130,0.00065
3726,3.726,130,0.00065
3727,3.727,129,0.000645
3728,3.728,129,0.000645
3729,3.729,128,0.00064
3730,3.73,127,0.000635
3731,3.731,127,0.000635
3732,3.732,126,0.00063
3733,3.733,125,0.000625
3734,3.734,124,0.00062
3735,3.735,123,0.000615
3736,3.736,122,0.00061
3737,3.737,122,0.00061
3738,3.738,122,0.00061
3739,3.739,122,0.00061
3740,3.74,123,0.000615
3741,3.741,122,0.00061
3742,3.742,121,0.000605
3743,3.743,120,0.0006
3744,3.744,119,0.000595
3745,3.745,118,0.00059
3746,3.746,117,0.000585
3747,3.747,116,0.00058
3748,3.748,115,0.000575
3749,3.749,113,0.000565
3750,3.75,110,0.00055
3751,3.751,108,0.00054
3752,3.752,105,0.000525
3753,3.753,104,0.00052
3754,3.754,103,0.000515
3755,3.755,102,0.00051
3756,3.756,101,0.000505
3757,3.757,99,0.000495
3758,3.758,96,0.00048
3759,3.759,94,0.00047
3760,3.76,91,0.000455
3761,3.761,91,0.000455
3762,3.762,91,0.000455
3763,3.763,91,0.000455
3764,3.764,91,0.000455
3765,3.765,90,0.00045
3766,3.766,88,0.00044
3767,3.767,87,0.000435
3768,3.768,86,0.00043
3769,3.769,84,0.00042
3770,3.77,82,0.00041
3771,3.771,79,0.000395
3772,3.772,77,0.000385
3773,3.773,76,0.00038
3774,3.774,76,0.00038
3775,3.775,75,0.000375
3776,3.776,75,0.000375
3777,3.777,73,0.000365
3778,3.778,72,0.00036
3779,3.779,70,0.00035
3780,3.78,69,0.000345
3781,3.781,68,0.00034
3782,3.782,68,0.00034
3783,3.783,68,0.00034
3784,3.784,68,0.00034
3785,3.785,68,0.00034
3786,3.786,68,0.00034
3787,3.787,68,0.00034
3788,3.788,68,0.00034
3789,3.789,68,0.00034
3790,3.79,68,0.00034
3791,3.791,68,0.00034
3792,3.792,68,0.00034
3793,3.793,67,0.000335
3794,3.794,66,0.00033
3795,3.795,66,0.00033
3796,3.796,65,0.000325
3797,3.797,65,0.000325
3798,3.798,66,0.00033
3799,3.799,66,0.00033
3800,3.8,67,0.000335
3801,3.801,66,0.00033
3802,3.802,66,0.00033
3803,3.803,65,0.000325
3804,3.804,65,0.000325
3805,3.805,65,0.000325
3806,3.806,65,0.000325
3807,3.807,65,0.000325
3808,3.808,66,0.00033
3809,3.809,65,0.000325
3810,3.81,65,0.000325
3811,3.811,65,0.000325
3812,3.812,65,0.000325
3813,3.813,65,0.000325
3814,3.814,65,0.000325
3815,3.815,65,0.000325
3816,3.816,65,0.000325
3817,3.817,64,0.00032
3818,3.818,63,0.000315
3819,3.819,62,0.00031
3820,3.82,61,0.000305
3821,3.821,61,0.000305
3822,3.822,62,0.00031
3823,3.823,63,0.000315
3824,3.824,64,0.00032
3825,3.825,64,0.00032
3826,3.826,63,0.000315
3827,3.827,62,0.00031
3828,3.828,61,0.000305
3829,3.829,62,0.00031
3830,3.83,63,0.000315
3831,3.831,65,0.000325
3832,3.832,66,0.00033
3833,3.833,66,0.00033
3834,3.834,65,0.000325
3835,3.835,65,0.000325
3836,3.836,64,0.00032
3837,3.837,64,0.00032
3838,3.838,65,0.000325
3839,3.839,66,0.00033
3840,3.84,66,0.00033
3841,3.841,66,0.00033
3842,3.842,66,0.00033
3843,3.843,65,0.000325
3844,3.844,65,0.000325
3845,3.845,64,0.00032
3846,3.846,63,0.000315
3847,3.847,62,0.00031
3848,3.848,61,0.000305
3849,3.849,61,0.000305
3850,3.85,61,0.000305
3851,3.851,61,0.000305
3852,3.852,61,0.000305
3853,3.853,64,0.00032
3854,3.854,67,0.000335
3855,3.855,71,0.000355
3856,3.856,75,0.000375
3857,3.857,79,0.000395
3858,3.858,83,0.000415
3859,3.859,88,0.00044
3860,3.86,92,0.00046
3861,3.861,99,0.000495
3862,3.862,108,0.00054
3863,3.863,116,0.00058
3864,3.864,125,0.000625
3865,3.865,133,0.000665
3866,3.866,142,0.00071
3867,3.867,150,0.00075
3868,3.868,159,0.000795
3869,3.869,168,0.00084
3870,3.87,176,0.00088
3871,3.871,185,0.000925
3872,3.872,194,0.00097
3873,3.873,202,0.00101
3874,3.874,211,0.001055
3875,3.875,219,0.001095
3876,3.876,228,0.00114
3877,3.877,236,0.00118
3878,3.878,244,0.00122
3879,3.879,252,0.00126
3880,3.88,260,0.0013
3881,3.881,270,0.00135
3882,3.882,280,0.0014
3883,3.883,290,0.00145
3884,3.884,300,0.0015
3885,3.885,307,0.001535
3886,3.886,313,0.001565
3887,3.887,320,0.0016
3888,3.888,326,0.00163
3889,3.889,333,0.001665
3890,3.89,339,0.001695
3891,3.891,346,0.00173
3892,3.892,352,0.00176
3893,3.893,358,0.00179
3894,3.894,363,0.001815
3895,3.895,368,0.00184
3896,3.896,374,0.00187
3897,3.897,375,0.001875
3898,3.898,376,0.00188
3899,3.899,376,0.00188
3900,3.9,377,0.001885
3901,3.901,368,0.00184
3902,3.902,357,0.001785
3903,3.903,346,0.00173
3904,3.904,336,0.00168
3905,3.905,320,0.0016
3906,3.906,302,0.00151
3907,3.907,285,0.001425
3908,3.908,267,0.001335
3909,3.909,259,0.001295
3910,3.91,254,0.00127
3911,3.911,249,0.001245
3912,3.912,244,0.00122
3913,3.913,237,0.001185
3914,3.914,229,0.001145
3915,3.915,222,0.00111
3916,3.916,214,0.00107
3917,3.917,198,0.00099
3918,3.918,181,0.000905
3919,3.919,163,0.000815
3920,3.92,145,0.000725
3921,3.921,127,0.000635
3922,3.922,108,0.00054
3923,3.923,90,0.00045
3924,3.924,71,0.000355
3925,3.925,53,0.000265
3926,3.926,34,0.00017
3927,3.927,16,8e-05
3928,3.928,-3,-1.5e-05
3929,3.929,-16,-8e-05
3930,3.93,-28,-0.00014
3931,3.931,-39,-0.000195
3932,3.932,-51,-0.000255
3933,3.933,-54,-0.00027
3934,3.934,-56,-0.00028
3935,3.935,-57,-0.000285
3936,3.936,-58,-0.00029
3937,3.937,-57,-0.000285
3938,3.938,-56,-0.00028
3939,3.939,-54,-0.00027
3940,3.94,-53,-0.000265
3941,3.941,-52,-0.00026
3942,3.942,-52,-0.00026
3943,3.943,-52,-0.00026
3944,3.944,-52,-0.00026
3945,3.945,-50,-0.00025
3946,3.946,-47,-0.000235
3947,3.947,-44,-0.00022
3948,3.948,-41,-0.000205
3949,3.949,-39,-0.000195
3950,3.95,-36,-0.00018
3951,3.951,-34,-0.00017
3952,3.952,-32,-0.00016
3953,3.953,-30,-0.00015
3954,3.954,-29,-0.000145
3955,3.955,-27,-0.000135
3956,3.956,-26,-0.00013
3957,3.957,-24,-0.00012
3958,3.958,-21,-0.000105
3959,3.959,-19,-9.5e-05
3960,3.96,-17,-8.5e-05
3961,3.961,-15,-7.5e-05
3962,3.962,-14,-7e-05
3963,3.963,-12,-6e-05
3964,3.964,-11,-5.5e-05
3965,3.965,-10,-5e-05
3966,3.966,-9,-4.5e-05
3967,3.967,-9,-4.5e-05
3968,3.968,-8,-4e-05
3969,3.969,-7,-3.5e-05
3970,3.97,-6,-3e-05
3971,3.971,-5,-2.5e-05
3972,3.972,-4,-2e-05
3973,3.973,-3,-1.5e-05
3974,3.974,-2,-1e-05
3975,3.975,-1,-5e-06
3976,3.976,-1,-5e-06
3977,3.977,0,0.0
3978,3.978,1,5e-06
3979,3.979,2,1e-05
3980,3.98,3,1.5e-05
3981,3.981,5,2.5e-05
3982,3.982,7,3.5e-05
3983,3.983,9,4.5e-05
3984,3.984,11,5.5e-05
3985,3.985,12,6e-05
3986,3.986,13,6.5e-05
3987,3.987,14,7e-05
3988,3.988,14,7e-05
3989,3.989,14,7e-05
3990,3.99,13,6.5e-05
3991,3.991,13,6.5e-05
3992,3.992,12,6e-05
3993,3.993,12,6e-05
3994,3.994,12,6e-05
3995,3.995,12,6e-05
3996,3.996,12,6e-05
3997,3.997,12,6e-05
3998,3.998,13,6.5e-05
3999,3.999,13,6.5e-05
4000,4.0,14,7e-05
4001,4.001,13,6.5e-05
4002,4.002,13,6.5e-05
4003,4.003,13,6.5e-05
4004,4.004,13,6.5e-05
4005,4.005,14,7e-05
4006,4.006,15,7.5e-05
4007,4.007,16,8e-05
4008,4.008,17,8.5e-05
4009,4.009,17,8.5e-05
4010,4.01,15,7.5e-05
4011,4.011,14,7e-05
4012,4.012,13,6.5e-05
4013,4.013,13,6.5e-05
4014,4.014,13,6.5e-05
4015,4.015,13,6.5e-05
4016,4.016,13,6.5e-05
4017,4.017,13,6.5e-05
4018,4.018,13,6.5e-05
4019,4.019,13,6.5e-05
4020,4.02,14,7e-05
4021,4.021,13,6.5e-05
4022,4.022,13,6.5e-05
4023,4.023,13,6.5e-05
4024,4.024,13,6.5e-05
4025,4.025,13,6.5e-05
4026,4.026,14,7e-05
4027,4.027,15,7.5e-05
4028,4.028,15,7.5e-05
4029,4.029,15,7.5e-05
4030,4.03,14,7e-05
4031,4.031,13,6.5e-05
4032,4.032,12,6e-05
4033,4.033,12,6e-05
4034,4.034,12,6e-05
4035,4.035,12,6e-05
4036,4.036,13,6.5e-05
4037,4.037,13,6.5e-05
4038,4.038,13,6.5e-05
4039,4.039,13,6.5e-05
4040,4.04,13,6.5e-05
4041,4.041,13,6.5e-05
4042,4.042,14,7e-05
4043,4.043,14,7e-05
4044,4.044,15,7.5e-05
4045,4.045,15,7.5e-05
4046,4.046,16,8e-05
4047,4.047,16,8e-05
4048,4.048,17,8.5e-05
4049,4.049,17,8.5e-05
4050,4.05,18,9e-05
4051,4.051,18,9e-05
4052,4.052,19,9.5e-05
4053,4.053,18,9e-05
4054,4.054,17,8.5e-05
4055,4.055,16,8e-05
4056,4.056,15,7.5e-05
4057,4.057,14,7e-05
4058,4.058,14,7e-05
4059,4.059,14,7e-05
4060,4.06,14,7e-05
4061,4.061,14,7e-05
4062,4.062,14,7e-05
4063,4.063,14,7e-05
4064,4.064,14,7e-05
4065,4.065,14,7e-05
4066,4.066,14,7e-05
4067,4.067,14,7e-05
4068,4.068,15,7.5e-05
4069,4.069,15,7.5e-05
4070,4.07,16,8e-05
4071,4.071,16,8e-05
4072,4.072,17,8.5e-05
4073,4.073,18,9e-05
4074,4.074,19,9.5e-05
4075,4.075,20,0.0001
4076,4.076,21,0.000105
4077,4.077,22,0.00011
4078,4.078,22,0.00011
4079,4.079,22,0.00011
4080,4.08,23,0.000115
4081,4.081,23,0.000115
4082,4.082,23,0.000115
4083,4.083,23,0.000115
4084,4.084,24,0.00012
4085,4.085,24,0.00012
4086,4.086,24,0.00012
4087,4.087,24,0.00012
4088,4.088,24,0.00012
4089,4.089,24,0.00012
4090,4.09,25,0.000125
4091,4.091,26,0.00013
4092,4.092,27,0.000135
4093,4.093,28,0.00014
4094,4.094,29,0.000145
4095,4.095,29,0.000145
4096,4.096,30,0.00015
4097,4.097,30,0.00015
4098,4.098,31,0.000155
4099,4.099,32,0.00016
4100,4.1,33,0.000165
4101,4.101,35,0.000175
4102,4.102,36,0.00018
4103,4.103,37,0.000185
4104,4.104,38,0.00019
4105,4.105,40,0.0002
4106,4.106,41,0.000205
4107,4.107,42,0.00021
4108,4.108,43,0.000215
4109,4.109,45,0.000225
4110,4.11,46,0.00023
4111,4.111,47,0.000235
4112,4.112,48,0.00024
4113,4.113,49,0.000245
4114,4.114,50,0.00025
4115,4.115,51,0.000255
4116,4.116,51,0.000255
4117,4.117,52,0.00026
4118,4.118,53,0.000265
4119,4.119,54,0.00027
4120,4.12,55,0.000275
4121,4.121,57,0.000285
4122,4.122,58,0.00029
4123,4.123,59,0.000295
4124,4.124,60,0.0003
4125,4.125,60,0.0003
4126,4.126,60,0.0003
4127,4.127,60,0.0003
4128,4.128,60,0.0003
4129,4.129,59,0.000295
4130,4.13,59,0.000295
4131,4.131,59,0.000295
4132,4.132,59,0.000295
4133,4.133,58,0.00029
4134,4.134,57,0.000285
4135,4.135,56,0.00028
4136,4.136,55,0.000275
4137,4.137,55,0.000275
4138,4.138,56,0.00028
4139,4.139,57,0.000285
4140,4.14,57,0.000285
4141,4.141,57,0.000285
4142,4.142,57,0.000285
4143,4.143,56,0.00028
4144,4.144,56,0.00028
4145,4.145,56,0.00028
4146,4.146,56,0.00028
4147,4.147,56,0.00028
4148,4.148,56,0.00028
4149,4.149,55,0.000275
4150,4.15,53,0.000265
4151,4.151,52,0.00026
4152,4.152,51,0.000255
4153,4.153,50,0.00025
4154,4.154,49,0.000245
4155,4.155,49,0.000245
4156,4.156,48,0.00024
4157,4.157,48,0.00024
4158,4.158,48,0.00024
4159,4.159,48,0.00024
4160,4.16,48,0.00024
4161,4.161,47,0.000235
4162,4.162,47,0.000235
4163,4.163,46,0.00023
4164,4.164,46,0.00023
4165,4.165,44,0.00022
4166,4.166,43,0.000215
4167,4.167,41,0.000205
4168,4.168,39,0.000195
4169,4.169,38,0.00019
4170,4.17,38,0.00019
4171,4.171,38,0.00019
4172,4.172,38,0.00019
4173,4.173,37,0.000185
4174,4.174,37,0.000185
4175,4.175,36,0.00018
4176,4.176,36,0.00018
4177,4.177,35,0.000175
4178,4.178,35,0.000175
4179,4.179,35,0.000175
4180,4.18,35,0.000175
4181,4.181,34,0.00017
4182,4.182,34,0.00017
4183,4.183,33,0.000165
4184,4.184,33,0.000165
4185,4.185,32,0.00016
4186,4.186,31,0.000155
4187,4.187,31,0.000155
4188,4.188,30,0.00015
4189,4.189,29,0.000145
4190,4.19,29,0.000145
4191,4.191,28,0.00014
4192,4.192,28,0.00014
4193,4.193,28,0.00014
4194,4.194,29,0.000145
4195,4.195,30,0.00015
4196,4.196,31,0.000155
4197,4.197,31,0.000155
4198,4.198,30,0.00015
4199,4.199,30,0.00015
4200,4.2,29,0.000145
4201,4.201,28,0.00014
4202,4.202,26,0.00013
4203,4.203,25,0.000125
4204,4.204,24,0.00012
4205,4.205,24,0.00012
4206,4.206,25,0.000125
4207,4.207,26,0.00013
4208,4.208,27,0.000135
4209,4.209,27,0.000135
4210,4.21,26,0.00013
4211,4.211,26,0.00013
4212,4.212,25,0.000125
4213,4.213,25,0.000125
4214,4.214,26,0.00013
4215,4.215,26,0.00013
4216,4.216,27,0.000135
4217,4.217,26,0.00013
4218,4.218,24,0.00012
4219,4.219,23,0.000115
4220,4.22,22,0.00011
4221,4.221,22,0.00011
4222,4.222,22,0.00011
4223,4.223,22,0.00011
4224,4.224,22,0.00011
4225,4.225,21,0.000105
4226,4.226,21,0.000105
4227,4.227,21,0.000105
4228,4.228,21,0.000105
4229,4.229,21,0.000105
4230,4.23,21,0.000105
4231,4.231,21,0.000105
4232,4.232,22,0.00011
4233,4.233,22,0.00011
4234,4.234,23,0.000115
4235,4.235,23,0.000115
4236,4.236,24,0.00012
4237,4.237,23,0.000115
4238,4.238,22,0.00011
4239,4.239,21,0.000105
4240,4.24,20,0.0001
4241,4.241,19,9.5e-05
4242,4.242,19,9.5e-05
4243,4.243,19,9.5e-05
4244,4.244,19,9.5e-05
4245,4.245,19,9.5e-05
4246,4.246,19,9.5e-05
4247,4.247,19,9.5e-05
4248,4.248,20,0.0001
4249,4.249,19,9.5e-05
4250,4.25,17,8.5e-05
4251,4.251,16,8e-05
4252,4.252,15,7.5e-05
4253,4.253,15,7.5e-05
4254,4.254,16,8e-05
4255,4.255,17,8.5e-05
4256,4.256,18,9e-05
4257,4.257,19,9.5e-05
4258,4.258,19,9.5e-05
4259,4.259,19,9.5e-05
4260,4.26,20,0.0001
4261,4.261,20,0.0001
4262,4.262,21,0.000105
4263,4.263,21,0.000105
4264,4.264,22,0.00011
4265,4.265,21,0.000105
4266,4.266,20,0.0001
4267,4.267,19,9.5e-05
4268,4.268,18,9e-05
4269,4.269,19,9.5e-05
4270,4.27,22,0.00011
4271,4.271,24,0.00012
4272,4.272,26,0.00013
4273,4.273,27,0.000135
4274,4.274,28,0.00014
4275,4.275,29,0.000145
4276,4.276,30,0.00015
4277,4.277,32,0.00016
4278,4.278,33,0.000165
4279,4.279,35,0.000175
4280,4.28,36,0.00018
4281,4.281,38,0.00019
4282,4.282,40,0.0002
4283,4.283,42,0.00021
4284,4.284,43,0.000215
4285,4.285,44,0.00022
4286,4.286,45,0.000225
4287,4.287,46,0.00023
4288,4.288,47,0.000235
4289,4.289,48,0.00024
4290,4.29,48,0.00024
4291,4.291,48,0.00024
4292,4.292,49,0.000245
4293,4.293,50,0.00025
4294,4.294,51,0.000255
4295,4.295,52,0.00026
4296,4.296,53,0.000265
4297,4.297,55,0.000275
4298,4.298,57,0.000285
4299,4.299,59,0.000295
4300,4.3,61,0.000305
4301,4.301,63,0.000315
4302,4.302,65,0.000325
4303,4.303,67,0.000335
4304,4.304,68,0.00034
4305,4.305,70,0.00035
4306,4.306,71,0.000355
4307,4.307,73,0.000365
4308,4.308,74,0.00037
4309,4.309,75,0.000375
4310,4.31,76,0.00038
4311,4.311,77,0.000385
4312,4.312,77,0.000385
4313,4.313,77,0.000385
4314,4.314,76,0.00038
4315,4.315,75,0.000375
4316,4.316,74,0.00037
4317,4.317,73,0.000365
4318,4.318,73,0.000365
4319,4.319,72,0.00036
4320,4.32,72,0.00036
4321,4.321,71,0.000355
4322,4.322,70,0.00035
4323,4.323,70,0.00035
4324,4.324,69,0.000345
4325,4.325,68,0.00034
4326,4.326,67,0.000335
4327,4.327,67,0.000335
4328,4.328,66,0.00033
4329,4.329,65,0.000325
4330,4.33,63,0.000315
4331,4.331,62,0.00031
4332,4.332,61,0.000305
4333,4.333,59,0.000295
4334,4.334,58,0.00029
4335,4.335,56,0.00028
4336,4.336,55,0.000275
4337,4.337,54,0.00027
4338,4.338,53,0.000265
4339,4.339,52,0.00026
4340,4.34,51,0.000255
4341,4.341,49,0.000245
4342,4.342,46,0.00023
4343,4.343,44,0.00022
4344,4.344,41,0.000205
4345,4.345,39,0.000195
4346,4.346,37,0.000185
4347,4.347,34,0.00017
4348,4.348,32,0.00016
4349,4.349,30,0.00015
4350,4.35,29,0.000145
4351,4.351,27,0.000135
4352,4.352,26,0.00013
4353,4.353,25,0.000125
4354,4.354,25,0.000125
4355,4.355,24,0.00012
4356,4.356,24,0.00012
4357,4.357,21,0.000105
4358,4.358,18,9e-05
4359,4.359,15,7.5e-05
4360,4.36,12,6e-05
4361,4.361,10,5e-05
4362,4.362,8,4e-05
4363,4.363,6,3e-05
4364,4.364,4,2e-05
4365,4.365,3,1.5e-05
4366,4.366,2,1e-05
4367,4.367,1,5e-06
4368,4.368,0,0.0
4369,4.369,-1,-5e-06
4370,4.37,-2,-1e-05
4371,4.371,-3,-1.5e-05
4372,4.372,-4,-2e-05
4373,4.373,-4,-2e-05
4374,4.374,-4,-2e-05
4375,4.375,-4,-2e-05
4376,4.376,-3,-1.5e-05
4377,4.377,-4,-2e-05
4378,4.378,-5,-2.5e-05
4379,4.379,-6,-3e-05
4380,4.38,-7,-3.5e-05
4381,4.381,-8,-4e-05
4382,4.382,-8,-4e-05
4383,4.383,-9,-4.5e-05
4384,4.384,-9,-4.5e-05
4385,4.385,-9,-4.5e-05
4386,4.386,-9,-4.5e-05
4387,4.387,-9,-4.5e-05
4388,4.388,-8,-4e-05
4389,4.389,-9,-4.5e-05
4390,4.39,-9,-4.5e-05
4391,4.391,-10,-5e-05
4392,4.392,-10,-5e-05
4393,4.393,-10,-5e-05
4394,4.394,-9,-4.5e-05
4395,4.395,-9,-4.5e-05
4396,4.396,-8,-4e-05
4397,4.397,-9,-4.5e-05
4398,4.398,-10,-5e-05
4399,4.399,-11,-5.5e-05
4400,4.4,-12,-6e-05
4401,4.401,-12,-6e-05
4402,4.402,-12,-6e-05
4403,4.403,-12,-6e-05
4404,4.404,-12,-6e-05
4405,4.405,-12,-6e-05
4406,4.406,-11,-5.5e-05
4407,4.407,-10,-5e-05
4408,4.408,-10,-5e-05
4409,4.409,-10,-5e-05
4410,4.41,-11,-5.5e-05
4411,4.411,-12,-6e-05
4412,4.412,-13,-6.5e-05
4413,4.413,-14,-7e-05
4414,4.414,-14,-7e-05
4415,4.415,-14,-7e-05
4416,4.416,-14,-7e-05
4417,4.417,-15,-7.5e-05
4418,4.418,-15,-7.5e-05
4419,4.419,-15,-7.5e-05
4420,4.42,-15,-7.5e-05
4421,4.421,-14,-7e-05
4422,4.422,-13,-6.5e-05
4423,4.423,-12,-6e-05
4424,4.424,-11,-5.5e-05
4425,4.425,-11,-5.5e-05
4426,4.426,-13,-6.5e-05
4427,4.427,-14,-7e-05
4428,4.428,-15,-7.5e-05
4429,4.429,-16,-8e-05
4430,4.43,-16,-8e-05
4431,4.431,-17,-8.5e-05
4432,4.432,-17,-8.5e-05
4433,4.433,-18,-9e-05
4434,4.434,-18,-9e-05
